Î´;i;f;e;n;d;l;s;w;h;t;=;>;<;!;a;o;u;_;
S;AW;BC;AX;BC;BC;BC;BC;T;BC;AF;AY;AZ;BS;AT;AV;AV;AV;AV;
*B;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
F;BC;G;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*G;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
I;BC;BC;BC;BC;BC;BC;J;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
J;BC;BC;K;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*K;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
O;BC;BC;BC;BC;BC;P;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
P;BC;BC;BC;BC;BC;BC;Q;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
Q;BC;BC;R;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*R;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
T;BC;BC;BC;BC;BC;BC;BC;BC;U;BC;BC;BC;BC;BC;BC;BC;BC;BC;
U;V;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
V;BC;BC;BC;BC;BC;W;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
W;BC;BC;X;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*X;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AA;BC;BC;BC;BC;BC;BC;BC;BC;AB;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AB;AC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AC;BC;BC;BC;BC;BC;AD;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AD;BC;BC;AE;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*AE;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AF;BC;BC;BC;BC;BC;BC;BC;BC;AG;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AG;BC;BC;AH;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AH;BC;BC;BC;AI;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*AI;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*AL;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*AP;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*AR;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
AT;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;AU;BC;BC;BC;BC;BC;BC;BC;
*AU;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
*AV;AV;BC;AV;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;AV;AV;AV;AV;
*AW;AV;B;AV;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;AV;AV;AV;AV;
*AX;AV;BC;AV;BA;BC;I;BC;BC;BC;BC;BC;BC;BC;BC;AV;AV;AV;AV;
AY;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;AL;BC;BC;BC;BC;BC;BC;BC;
AZ;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;AP;BC;BC;BC;BC;BC;BC;BC;
BS;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;AR;BC;BC;BC;BC;BC;BC;BC;
BA;BC;BC;BC;BC;BB;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
BB;F;BC;O;BC;BC;BC;BC;AA;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;BC;
